  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      1.0073E-02      1.2066E+00      1.0556E+00      1.3930E+00      9.7156E-03      8.4767E+01      9.4608E+01      1.0000E+00
      9.3188E-03      1.1819E+00      1.0457E+00      1.3325E+00      8.9576E-03      8.4873E+01      9.5720E+01      1.0000E+00
      9.5164E-03      1.1515E+00      1.0343E+00      1.2985E+00      9.4597E-03      8.9129E+01      9.0815E+01      1.0000E+00
      9.3907E-03      1.1462E+00      1.0323E+00      1.2877E+00      9.3189E-03      8.9059E+01      9.1064E+01      1.0000E+00
      9.2258E-03      1.1658E+00      1.0394E+00      1.3150E+00      8.9425E-03      8.6781E+01      9.3892E+01      1.0000E+00
      9.8303E-03      1.1843E+00      1.0462E+00      1.3535E+00      9.5439E-03      8.6092E+01      9.3343E+01      1.0000E+00
      9.3658E-03      1.1409E+00      1.0307E+00      1.2805E+00      9.3183E-03      8.9720E+01      9.0432E+01      1.0000E+00
      9.4458E-03      1.1445E+00      1.0318E+00      1.2860E+00      9.4084E-03      8.9575E+01      9.0389E+01      1.0000E+00
      1.5216E-02      1.5284E+00      1.5142E+00      2.3282E+00      7.6107E-03      5.9852E+01      1.3087E+02      1.0000E+00
      1.1811E-02      1.6798E+00      1.4116E+00      1.9381E+00      7.5721E-03      4.6920E+01      1.2743E+02      1.0000E+00
      7.5624E-03      1.1796E+00      1.0465E+00      1.3257E+00      6.5192E-03      8.3625E+01      1.0170E+02      1.0000E+00
      1.5104E-02      1.5477E+00      1.4738E+00      2.3417E+00      7.4943E-03      6.0911E+01      1.3011E+02      1.0000E+00
      7.5532E-03      1.1808E+00      1.0475E+00      1.3214E+00      6.5149E-03      8.2713E+01      1.0246E+02      1.0000E+00
      1.1600E-02      1.6768E+00      1.3999E+00      1.9253E+00      7.5273E-03      4.7790E+01      1.2743E+02      1.0000E+00
      9.8140E-03      1.1852E+00      1.0463E+00      1.3535E+00      9.4934E-03      8.5386E+01      9.3965E+01      1.0000E+00
      9.1554E-03      1.1636E+00      1.0380E+00      1.3040E+00      8.8519E-03      8.5960E+01      9.4624E+01      1.0000E+00
      9.4167E-03      1.1462E+00      1.0323E+00      1.2885E+00      9.3508E-03      8.9094E+01      9.0786E+01      1.0000E+00
      9.2878E-03      1.1405E+00      1.0298E+00      1.2752E+00      9.2336E-03      8.9220E+01      9.0779E+01      1.0000E+00
      9.1391E-03      1.1622E+00      1.0376E+00      1.3049E+00      8.8324E-03      8.6441E+01      9.4269E+01      1.0000E+00
      9.7713E-03      1.1814E+00      1.0441E+00      1.3442E+00      9.4921E-03      8.6385E+01      9.3201E+01      1.0000E+00
      9.2840E-03      1.1361E+00      1.0286E+00      1.2694E+00      9.2398E-03      8.9551E+01      9.0527E+01      1.0000E+00
      9.4491E-03      1.1416E+00      1.0307E+00      1.2802E+00      9.3582E-03      8.9011E+01      9.0722E+01      1.0000E+00
      4.0435E-02      1.1929E+00      1.0523E+00      1.3800E+00      3.6771E-02      8.2334E+01      9.4188E+01      1.0000E+00
      3.5244E-02      1.2985E+00      1.1632E+00      1.6030E+00      2.5785E-02      7.6089E+01      1.1691E+02      1.0000E+00
      3.5751E-02      1.3194E+00      1.1424E+00      1.4929E+00      2.6097E-02      7.1754E+01      1.1829E+02      1.0000E+00
      1.3484E-02      1.3182E+00      1.3356E+00      2.0391E+00      7.9901E-03      6.8178E+01      1.1993E+02      1.0000E+00
